Brand_ID,Cate1_ID,Cate2_ID,Cate3_ID,Region_ID
15,3,9,10,966
15,3,9,10,2110
15,3,9,10,2313
15,3,9,10,1443
15,3,9,10,132
15,3,9,10,943
15,3,9,10,70
15,3,9,10,32
15,3,9,10,1424
15,3,9,10,565
15,3,9,10,312
15,3,9,10,146
15,3,9,10,2054
15,3,9,10,28
15,3,9,10,1486
15,3,9,10,707
15,3,9,10,1067
15,3,9,10,129
15,3,9,10,1432
15,3,9,10,985
15,3,9,10,678
15,3,9,10,154
15,3,9,10,1420
15,3,9,10,60
15,3,9,10,42
15,3,9,10,146
15,3,9,10,21
15,3,9,10,2137
15,3,9,10,127
15,3,9,10,570
15,3,9,10,62
15,3,9,10,45
15,3,9,10,2021
15,3,9,10,236
15,3,9,10,694
15,3,9,10,560
15,3,9,10,1449
15,3,9,10,2021
15,3,9,10,2136
15,3,9,10,659
15,3,9,10,2272
15,3,9,10,78
15,3,9,10,1274
15,3,9,10,182
15,3,9,10,25
15,3,9,10,948
15,3,9,10,725
15,3,9,10,954
15,3,9,10,98
15,3,9,10,2029
15,3,9,10,9
15,3,9,10,71
15,3,9,10,2176
15,3,9,10,2033
15,3,9,10,104
15,3,9,10,570
15,3,9,10,1413
15,3,9,10,650
15,3,9,10,2025
15,3,9,10,74
15,3,9,10,45
15,3,9,10,63
15,3,9,10,87
15,3,9,10,8
15,3,9,10,1006
15,3,9,10,40
15,3,9,10,194
15,3,9,10,2076
15,3,9,10,707
15,3,9,10,14
15,3,9,10,2311
15,3,9,10,632
15,3,9,10,2136
15,3,9,10,1437
15,3,9,10,29
15,3,9,10,1497
15,3,9,10,95
15,3,9,10,564
15,3,9,10,2041
15,3,9,10,578
15,3,9,10,1438
15,3,9,10,1555
15,3,9,10,26
15,3,9,10,28
15,3,9,10,2069
15,3,9,10,2108
15,3,9,10,719
15,3,9,10,1483
15,3,9,10,41
15,3,9,10,179
15,3,9,10,2003
15,3,9,10,2311
15,3,9,10,42
15,3,9,10,46
15,3,9,10,26
15,3,9,10,2032
15,3,9,10,397
15,3,9,10,2034
15,3,9,10,2282
15,3,9,10,73
15,3,9,10,2310
15,3,9,10,690
15,3,9,10,2042
15,3,9,10,65
15,3,9,10,1463
15,3,9,10,258
15,3,9,10,84
15,3,9,10,45
15,3,9,10,2020
15,3,9,10,2121
15,3,9,10,2128
15,3,9,10,2152
15,3,9,10,570
15,3,9,10,64
15,3,9,10,952
15,3,9,10,19
15,3,9,10,170
15,3,9,10,762
15,3,9,10,2122
15,3,9,10,59
15,3,9,10,2019
15,3,9,10,44
15,3,9,10,954
15,3,9,10,2210
15,3,9,10,2046
15,3,9,10,680
15,3,9,10,183
15,3,9,10,67
15,3,9,10,2046
15,3,9,10,641
15,3,9,10,14
15,3,9,10,1461
15,3,9,10,23
15,3,9,10,2314
15,3,9,10,2285
15,3,9,10,198
15,3,9,10,82
15,3,9,10,996
15,3,9,10,849
15,3,9,10,129
15,3,9,10,1559
15,3,9,10,931
15,3,9,10,566
15,3,9,10,2031
15,3,9,10,194
15,3,9,10,684
15,3,9,10,2029
15,3,9,10,958
15,3,9,10,485
15,3,9,10,168
15,3,9,10,27
15,3,9,10,1531
15,3,9,10,1558
15,3,9,10,2054
15,3,9,10,578
15,3,9,10,1532
15,3,9,10,85
15,3,9,10,1417
15,3,9,10,585
15,3,9,10,18
15,3,9,10,61
15,3,9,10,120
15,3,9,10,1524
15,3,9,10,2303
15,3,9,10,2019
15,3,9,10,1426
15,3,9,10,2032
15,3,9,10,71
15,3,9,10,22
15,3,9,10,969
15,3,9,10,328
15,3,9,10,568
15,3,9,10,15
15,3,9,10,957
15,3,9,10,1596
15,3,9,10,966
15,3,9,10,2029
15,3,9,10,216
15,3,9,10,564
15,3,9,10,138
15,3,9,10,71
15,3,9,10,994
15,3,9,10,725
15,3,9,10,1403
15,3,9,10,72
15,3,9,10,3
15,3,9,10,2161
15,3,9,10,104
15,3,9,10,71
15,3,9,10,129
15,3,9,10,1391
15,3,9,10,1557
15,3,9,10,2123
15,3,9,10,219
15,3,9,10,29
15,3,9,10,1531
15,3,9,10,2012
15,3,9,10,62
15,3,9,10,673
15,3,9,10,2054
15,3,9,10,1499
15,3,9,10,1488
15,3,9,10,1723
15,3,9,10,234
15,3,9,10,396
15,3,9,10,993
15,3,9,10,663
15,3,9,10,985
15,3,9,10,22
15,3,9,10,2013
15,3,9,10,83
15,3,9,10,84
15,3,9,10,61
15,3,9,10,34
15,3,9,10,1499
15,3,9,10,564
15,3,9,10,557
15,3,9,10,2303
15,3,9,10,289
15,3,9,10,56
15,3,9,10,1499
15,3,9,10,2144
15,3,9,10,2009
15,3,9,10,963
15,3,9,10,1437
15,3,9,10,1531
15,3,9,10,694
15,3,9,10,158
15,3,9,10,1432
15,3,9,10,974
15,3,9,10,682
15,3,9,10,51
15,3,9,10,704
15,3,9,10,2166
15,3,9,10,33
15,3,9,10,1504
15,3,9,10,126
15,3,9,10,735
15,3,9,10,158
15,3,9,10,93
15,3,9,10,114
15,3,9,10,742
15,3,9,10,2258
15,3,9,10,609
15,3,9,10,1428
15,3,9,10,2287
15,3,9,10,742
15,3,9,10,574
15,3,9,10,162
15,3,9,10,54
15,3,9,10,2097
15,3,9,10,2029
15,3,9,10,1447
15,3,9,10,47
15,3,9,10,1332
15,3,9,10,1452
15,3,9,10,1511
15,3,9,10,19
15,3,9,10,132
15,3,9,10,135
15,3,9,10,85
15,3,9,10,567
15,3,9,10,312
15,3,9,10,62
15,3,9,10,36
15,3,9,10,387
15,3,9,10,59
15,3,9,10,9
15,3,9,10,2019
15,3,9,10,1432
15,3,9,10,966
15,3,9,10,4
15,3,9,10,719
15,3,9,10,2283
15,3,9,10,2024
15,3,9,10,1447
15,3,9,10,2025
15,3,9,10,44
15,3,9,10,971
15,3,9,10,2288
15,3,9,10,946
15,3,9,10,641
15,3,9,10,690
15,3,9,10,585
15,3,9,10,609
15,3,9,10,715
15,3,9,10,121
15,3,9,10,18
15,3,9,10,1524
15,3,9,10,311
15,3,9,10,2021
15,3,9,10,1465
15,3,9,10,185
15,3,9,10,1413
15,3,9,10,9
15,3,9,10,4
15,3,9,10,159
15,3,9,10,74
15,3,9,10,23
15,3,9,10,2288
15,3,9,10,69
15,3,9,10,181
15,3,9,10,869
15,3,9,10,2041
15,3,9,10,931
15,3,9,10,2012
15,3,9,10,1006
15,3,9,10,79
15,3,9,10,719
15,3,9,10,416
15,3,9,10,247
15,3,9,10,1435
15,3,9,10,88
15,3,9,10,2177
15,3,9,10,906
15,3,9,10,2014
15,3,9,10,553
15,3,9,10,2122
15,3,9,10,1533
15,3,9,10,993
15,3,9,10,2287
15,3,9,10,2308
15,3,9,10,39
15,3,9,10,74
15,3,9,10,70
15,3,9,10,51
15,3,9,10,1428
15,3,9,10,90
15,3,9,10,109
15,3,9,10,892
15,3,9,10,396
15,3,9,10,48
15,3,9,10,557
15,3,9,10,1010
15,3,9,10,568
15,3,9,10,1422
15,3,9,10,1445
15,3,9,10,900
15,3,9,10,554
15,3,9,10,1430
15,3,9,10,142
15,3,9,10,610
15,3,9,10,690
15,3,9,10,22
15,3,9,10,953
15,3,9,10,185
15,3,9,10,294
15,3,9,10,21
15,3,9,10,2311
15,3,9,10,171
15,3,9,10,79
15,3,9,10,85
15,3,9,10,51
15,3,9,10,27
15,3,9,10,37
15,3,9,10,35
15,3,9,10,1519
15,3,9,10,49
15,3,9,10,1463
15,3,9,10,2048
15,3,9,10,2021
15,3,9,10,1438
15,3,9,10,1494
15,3,9,10,1459
15,3,9,10,1413
15,3,9,10,26
15,3,9,10,2023
15,3,9,10,2197
15,3,9,10,635
15,3,9,10,30
15,3,9,10,1520
15,3,9,10,1498
15,3,9,10,2026
15,3,9,10,2107
15,3,9,10,76
15,3,9,10,1391
15,3,9,10,1431
15,3,9,10,109
15,3,9,10,2025
15,3,9,10,46
15,3,9,10,1399
15,3,9,10,107
15,3,9,10,25
15,3,9,10,8
15,3,9,10,141
15,3,9,10,129
15,3,9,10,129
15,3,9,10,55
15,3,9,10,8
15,3,9,10,80
15,3,9,10,953
15,3,9,10,1399
15,3,9,10,101
15,3,9,10,31
15,3,9,10,586
15,3,9,10,1497
15,6,24,38,45
15,3,9,10,27
15,3,9,10,609
15,3,9,10,100
15,3,9,10,2136
15,3,9,10,2107
15,3,9,10,2054
15,3,9,10,174
15,3,9,10,130
15,3,9,10,743
15,3,9,10,558
15,3,9,10,113
15,3,9,10,585
15,3,9,10,120
15,3,9,10,940
15,3,9,10,89
15,3,9,10,69
15,3,9,10,1499
15,3,9,10,1428
15,3,9,10,3
15,3,9,10,98
15,3,9,10,55
15,3,9,10,116
15,3,9,10,1532
15,3,9,10,1530
15,3,9,10,1465
15,3,9,10,2023
15,3,9,10,585
15,3,9,10,2010
15,3,9,10,1894
15,3,9,10,945
15,3,9,10,2084
15,3,9,10,1435
15,3,9,10,643
15,3,9,10,311
15,3,9,10,2152
15,3,9,10,1417
15,3,9,10,604
15,3,9,10,775
15,3,9,10,35
15,3,9,10,38
15,3,9,10,49
15,3,9,10,16
15,3,9,10,985
15,3,9,10,931
15,3,9,10,79
15,3,9,10,157
15,3,9,10,1438
15,3,9,10,120
15,3,9,10,53
15,3,9,10,353
15,3,9,10,2018
15,3,9,10,865
15,3,9,10,21
15,3,9,10,84
15,3,9,10,554
15,3,9,10,106
15,3,9,10,103
15,3,9,10,996
15,3,9,10,129
15,3,9,10,2123
15,3,9,10,138
15,3,9,10,54
15,3,9,10,671
15,3,9,10,4
15,3,9,10,2025
15,3,9,10,62
15,3,9,10,996
15,3,9,10,555
16,5,10,11,1592
16,5,10,11,1603
16,5,10,11,1689
16,5,10,11,1297
16,5,10,11,185
16,5,10,11,6
16,5,10,11,731
16,5,10,11,605
16,5,10,11,1680
16,5,10,11,738
16,5,10,11,1386
16,5,10,11,2274
16,5,10,11,1388
16,5,10,11,558
16,5,10,11,1955
16,5,10,11,85
16,5,10,11,1789
16,5,10,11,2170
16,5,10,11,871
16,5,10,11,1553
16,5,10,11,1552
16,5,10,11,718
16,5,10,11,945
16,5,10,11,18
16,5,10,11,2076
16,5,10,11,2156
16,5,10,11,606
16,5,10,11,1885
16,5,10,11,1843
16,5,10,11,645
16,5,10,11,1564
16,5,10,11,2166
16,5,10,11,2323
16,5,10,11,1492
16,5,10,11,29
16,5,10,11,855
16,5,10,11,1317
16,5,10,11,1658
16,5,10,11,382
16,5,10,11,1157
16,5,10,11,2042
16,5,10,11,1669
16,5,10,11,2024
16,5,10,11,1864
16,5,10,11,1044
16,5,10,11,607
16,5,10,11,1725
16,5,10,11,1422
16,5,10,11,1600
16,5,10,11,937
16,5,10,11,1657
17,5,10,11,768
17,5,10,11,2028
17,5,10,11,1540
17,5,10,11,1657
17,5,10,11,2170
17,5,10,11,1789
17,5,10,11,747
17,5,10,11,837
18,0,11,12,54
18,0,11,12,574
18,0,11,12,148
18,0,11,12,994
18,0,11,12,2276
18,0,11,12,641
18,0,11,12,1004
19,1,12,13,6
19,1,12,13,558
19,1,12,13,2068
19,1,12,13,24
20,0,0,0,230
20,0,0,0,517
20,0,0,0,852
20,0,0,0,380
20,0,0,0,935
20,0,0,0,99
20,0,0,0,567
20,0,0,0,760
20,0,0,0,64
20,0,0,0,157
20,0,0,0,1252
20,0,0,0,2167
20,0,0,0,1137
20,0,0,0,2034
20,0,0,0,1992
20,0,0,0,85
20,0,0,0,427
20,0,0,0,49
20,0,0,0,182
20,0,0,0,267
20,0,0,0,1761
20,0,0,0,225
20,0,0,0,959
20,0,0,0,37
20,0,0,0,1266
20,0,0,0,246
20,0,0,0,1805
20,0,0,0,42
20,0,0,0,450
20,0,0,0,21
20,0,0,0,79
20,0,0,0,1023
20,0,0,0,598
20,0,0,0,557
20,0,0,0,1596
20,0,0,0,252
20,0,0,0,77
20,0,0,0,1867
20,0,0,0,2055
20,0,0,0,2128
20,0,0,0,2104
20,0,0,0,524
20,0,0,0,1266
20,0,0,0,48
20,0,0,0,24
20,0,0,0,1302
20,0,0,0,945
20,0,0,0,84
20,0,0,0,1178
20,0,0,0,1888
20,0,0,0,94
20,0,0,0,1386
20,0,0,0,585
20,0,0,0,1907
20,0,0,0,785
20,0,0,0,2169
20,0,0,0,1435
20,0,0,0,664
20,0,0,0,1395
20,0,0,0,1300
20,0,0,0,433
20,0,0,0,384
20,0,0,0,64
20,0,0,0,1223
20,0,0,0,2217
20,0,0,0,570
20,0,0,0,1982
20,0,0,0,4
20,0,0,0,2055
20,0,0,0,76
20,0,0,0,7
20,0,0,0,116
20,0,0,0,735
20,0,0,0,906
20,0,0,0,643
20,0,0,0,172
20,0,0,0,66
20,0,0,0,241
20,0,0,0,958
20,0,0,0,1320
20,0,0,0,2278
20,0,0,0,2076
20,0,0,0,1496
20,0,0,0,147
20,0,0,0,8
20,0,0,0,41
20,0,0,0,1867
20,0,0,0,2156
20,0,0,0,1373
20,0,0,0,110
20,0,0,0,1010
20,0,0,0,299
20,0,0,0,311
20,0,0,0,2143
20,0,0,0,1784
20,0,0,0,2245
20,0,0,0,1589
20,0,0,0,2191
20,0,0,0,78
20,0,0,0,2057
20,0,0,0,784
20,0,0,0,1278
20,0,0,0,1461
20,0,0,0,1374
20,0,0,0,63
20,0,0,0,1732
20,0,0,0,2308
20,0,0,0,948
20,0,0,0,2049
20,0,0,0,263
20,0,0,0,407
20,0,0,0,54
20,0,0,0,771
20,0,0,0,618
20,0,0,0,829
20,0,0,0,100
20,0,0,0,130
20,0,0,0,864
20,0,0,0,1871
20,0,0,0,1679
20,0,0,0,3
20,0,0,0,1354
20,0,0,0,1492
20,0,0,0,357
20,0,0,0,1866
21,6,13,14,2084
21,6,13,14,238
21,6,13,14,905
21,6,13,14,1627
21,6,13,14,2053
21,6,13,14,1292
21,6,13,14,247
21,6,13,14,1356
21,6,13,14,219
21,6,13,14,1280
21,6,13,14,838
21,6,13,14,2167
21,6,13,14,1518
21,6,13,14,1013
21,6,13,14,1222
21,6,13,14,1539
21,6,13,14,1652
21,6,13,14,872
21,6,13,14,861
21,6,13,14,1095
21,6,13,14,2255
21,6,13,14,286
21,6,13,14,734
21,6,13,14,2112
21,6,13,14,2084
21,6,13,14,2320
21,6,13,14,608
21,6,13,14,1995
21,6,13,14,1252
21,6,13,14,2140
21,6,13,14,1332
21,6,13,14,1789
21,6,13,14,1431
21,6,13,14,1504
21,6,13,14,1507
21,6,13,14,1278
21,6,13,14,1952
21,6,13,14,1597
21,6,13,14,1746
21,6,13,14,464
21,6,13,14,960
21,6,13,14,311
21,6,13,14,908
21,6,13,14,1391
21,6,13,14,1539
21,6,13,14,527
21,6,13,14,737
21,6,13,14,1968
21,6,13,14,875
21,6,13,14,525
21,6,13,14,1266
21,6,13,14,751
21,6,13,14,1486
21,6,13,14,958
21,6,13,14,2062
21,6,13,14,1486
21,6,13,14,2132
21,6,13,66,872
21,6,13,14,2056
21,6,13,14,2011
21,6,13,14,1679
21,6,13,14,396
21,6,13,14,1541
21,6,13,14,1842
21,6,13,14,1852
21,6,13,14,1701
21,6,13,14,2262
21,6,13,14,1486
21,6,13,14,178
21,6,13,14,1016
21,6,13,14,1988
21,6,13,14,861
21,6,13,14,941
21,6,13,14,1806
21,6,13,14,1337
21,6,13,14,1114
21,6,13,14,1654
21,6,13,14,1618
21,6,13,14,2250
21,6,13,14,1619
22,6,13,14,1361
22,6,13,14,1867
22,6,13,14,1937
22,6,13,14,1505
22,6,13,14,218
22,6,13,14,534
22,6,13,14,59
22,6,13,14,1729
22,6,13,14,1870
22,6,13,14,1514
22,6,13,14,2175
22,6,13,14,2235
22,6,13,14,211
22,6,13,14,1325
22,6,13,14,672
22,6,13,14,2075
22,6,13,14,1627
22,6,13,14,1866
22,6,13,14,160
22,6,13,14,1337
22,6,13,14,984
22,6,13,14,737
22,6,13,66,1278
22,6,13,14,1541
22,6,13,14,2150
22,6,13,14,464
22,6,13,14,898
22,6,13,14,2049
22,6,13,14,1782
22,6,13,14,332
22,6,13,14,1651
22,6,13,14,2007
22,6,13,14,2167
22,6,13,14,1956
22,6,13,14,585
22,6,13,14,804
22,6,13,14,1451
22,6,13,14,1278
22,6,13,14,1831
22,6,13,14,2073
22,6,13,14,1320
22,6,13,14,340
22,6,13,14,1597
22,6,13,14,950
22,6,13,14,2216
22,6,13,14,172
22,6,13,14,1418
22,6,13,14,2067
23,2,14,16,70
23,2,14,16,5
23,2,14,16,1278
23,2,14,16,1830
23,2,14,16,1966
23,2,14,16,78
23,2,14,16,993
23,2,14,16,135
23,2,14,16,446
23,2,14,30,119
23,2,14,30,161
23,2,14,30,116
23,2,14,16,76
23,2,14,16,1605
23,2,14,16,2028
23,2,14,16,152
23,2,14,16,2308
23,2,14,16,148
23,2,14,16,68
23,2,14,30,106
23,2,14,30,105
23,2,14,16,156
23,2,14,16,1666
23,2,14,16,105
23,2,14,16,1868
23,2,14,16,172
23,2,14,16,119
23,2,14,16,2029
23,2,14,16,1723
23,2,14,16,1827
23,2,14,16,992
23,2,14,16,128
23,2,14,16,194
23,2,14,16,662
23,2,14,30,65
23,2,14,16,1461
23,2,14,16,186
23,2,14,16,1676
23,2,14,16,46
23,2,14,16,980
23,2,14,16,64
23,2,14,30,156
23,2,14,16,106
23,2,14,16,1398
23,2,14,16,161
23,2,14,16,1793
23,2,14,16,1816
23,2,14,16,782
23,2,14,16,1926
23,2,14,16,8
23,2,14,16,2306
23,2,14,16,1821
23,2,14,30,143
23,2,14,16,211
23,2,14,16,1596
23,2,14,16,1658
23,2,14,30,98
23,2,14,16,73
23,2,14,16,78
23,2,14,16,28
23,2,14,16,4
23,2,14,16,114
23,2,14,16,116
23,2,14,16,2066
23,2,14,16,42
23,2,14,16,2055
23,2,14,16,1386
23,2,14,30,126
23,2,14,30,2028
23,2,14,30,37
23,2,14,16,64
23,2,14,16,225
23,2,14,16,585
23,2,14,16,4
23,2,14,16,737
23,2,14,16,2099
23,2,14,16,817
23,2,14,16,99
23,2,14,16,176
23,2,14,30,2018
23,2,14,16,44
23,2,14,16,1029
23,2,14,16,74
23,2,14,16,643
23,2,14,16,145
23,2,14,16,1510
23,2,14,16,1339
23,2,14,16,1512
23,2,14,16,58
24,0,15,17,34
24,0,15,17,662
24,0,15,17,84
24,0,15,17,70
24,0,15,17,1910
24,0,15,17,2029
24,0,15,17,33
24,0,15,17,184
24,0,15,17,2055
24,0,15,17,234
24,0,15,17,1480
24,0,15,17,906
24,0,15,17,8
24,0,15,17,62
24,0,15,17,558
24,0,15,17,632
24,0,15,17,1010
24,0,15,17,1426
24,0,15,17,78
24,0,15,17,839
24,0,15,17,42
24,0,15,17,2077
24,0,15,17,432
24,0,15,17,99
24,0,15,17,771
24,0,15,17,108
24,0,15,17,65
24,0,15,17,113
24,0,15,17,139
24,0,15,17,76
24,0,15,17,39
24,0,15,17,2283
24,0,15,17,2039
24,0,15,17,1867
24,0,15,17,54
24,0,15,17,1591
24,0,15,17,596
24,0,15,17,85
24,0,15,17,823
24,0,15,17,564
24,0,15,17,105
24,0,15,17,2308
24,0,15,17,2021
24,0,15,17,59
24,0,15,17,105
24,0,15,17,51
24,0,15,17,86
24,0,15,17,1819
24,0,15,17,189
24,0,15,17,80
24,0,15,17,63
24,0,15,17,2308
24,0,15,17,133
24,0,15,17,2032
24,0,15,17,106
24,0,15,17,2030
24,0,15,17,121
24,0,15,17,1693
24,0,15,17,97
24,0,15,17,1808
24,0,15,17,168
24,0,15,17,2245
24,0,15,17,54
24,0,15,17,1339
24,0,15,17,1431
24,0,15,17,2021
24,0,15,17,243
24,0,15,17,126
24,0,15,17,135
24,0,15,17,2030
24,0,15,17,2047
24,0,15,17,126
24,0,15,17,300
24,0,15,17,163
24,0,15,17,86
24,0,15,17,1386
24,0,15,17,371
24,0,15,17,2029
24,0,15,17,4
24,0,15,17,1966
24,0,15,17,639
24,0,15,17,657
24,0,15,17,2309
24,0,15,17,106
24,0,15,17,1914
24,0,15,17,1344
24,0,15,17,58
24,0,15,17,1386
24,0,15,17,2308
24,0,15,17,1558
24,0,15,17,114
24,0,15,17,1492
24,0,15,17,1969
24,0,15,17,36
24,0,15,17,559
24,0,15,17,2257
24,0,15,17,1005
24,0,15,17,105
24,0,15,17,100
24,0,15,17,1828
24,0,15,17,2021
24,0,15,17,94
24,0,15,17,33
24,0,15,17,1309
24,0,15,17,567
24,0,15,17,52
24,0,15,17,87
24,0,15,17,78
24,0,15,17,116
24,0,15,17,2025
24,0,15,17,1970
24,0,15,17,130
24,0,15,17,1816
24,0,15,17,41
24,0,15,17,1562
24,0,15,17,2021
24,0,15,17,47
24,0,15,17,2030
24,0,15,17,64
24,0,15,17,77
24,0,15,17,75
24,0,15,17,2029
24,0,15,17,2120
24,0,15,17,70
24,0,15,17,740
24,0,15,17,45
24,0,15,17,120
24,0,15,17,42
24,0,15,17,1678
24,0,15,17,1347
24,0,15,17,64
24,0,15,17,1004
24,0,15,17,76
24,0,15,17,166
24,0,15,17,136
24,0,15,17,23
24,0,15,17,227
24,0,15,17,121
24,0,15,17,62
24,0,15,17,2308
24,0,15,17,35
24,0,15,17,2063
24,0,15,17,1822
24,0,15,17,74
24,0,15,17,2055
24,0,15,17,134
24,0,15,17,140
24,0,15,17,557
24,0,15,17,8
24,0,15,17,433
24,0,15,17,187
24,0,15,17,99
24,0,15,17,2020
24,0,15,17,55
24,0,15,17,1987
24,0,15,17,90
24,0,15,17,2033
24,0,15,17,42
24,0,15,17,1868
24,0,15,17,1062
24,0,15,17,4
24,0,15,17,2021
24,0,15,17,599
24,0,15,17,150
24,0,15,17,111
24,0,15,17,76
24,0,15,17,1461
24,0,15,17,2197
24,0,15,17,134
24,0,15,17,664
24,0,15,17,690
24,0,15,17,102
24,0,15,17,33
24,0,15,17,241
24,0,15,17,2231
24,0,15,17,1927
24,0,15,17,172
24,0,15,17,71
24,0,15,17,23
24,0,15,17,23
24,0,15,17,1554
24,0,15,17,148
24,0,15,17,23
24,0,15,17,37
24,0,15,17,110
24,0,15,17,543
24,0,15,17,2231
24,0,15,17,84
24,0,15,17,87
24,0,15,17,116
24,0,15,17,1888
24,0,15,17,76
24,0,15,17,2068
24,0,15,17,127
24,0,15,17,2217
24,0,15,17,105
24,0,15,17,194
24,0,15,17,94
24,0,15,17,124
25,7,16,18,418
25,7,16,18,2179
25,7,16,18,862
25,7,16,18,1659
25,7,16,18,1052
25,7,16,18,1490
25,7,16,18,1999
25,7,16,18,1658
25,7,16,18,2066
25,7,16,18,645
25,7,16,18,1752
25,7,16,18,1005
25,7,16,18,77
25,7,16,18,317
25,7,16,18,888
25,7,16,18,740
25,7,16,18,1886
25,7,16,18,1349
25,7,16,18,2032
25,7,16,18,1800
25,7,16,18,2275
25,7,16,18,1597
25,7,16,18,1673
25,7,16,18,71
25,7,16,18,1883
25,7,16,18,1759
25,7,16,18,839
25,7,16,18,1206
25,7,16,18,1005
25,7,16,18,172
25,7,16,18,673
25,7,16,18,1672
25,7,16,18,105
25,7,16,18,1746
25,7,16,18,557
25,7,16,18,1078
25,7,16,18,1817
25,7,16,18,2007
25,7,16,18,1767
25,7,16,18,1424
25,7,16,18,1307
25,7,16,18,1827
25,7,16,18,686
25,7,16,18,852
25,7,16,18,355
25,7,16,18,1701
25,7,16,18,1307
25,7,16,18,2160
25,7,16,18,1480
25,7,16,18,674
25,7,16,18,473
25,7,16,18,458
25,7,16,18,265
25,7,16,18,2127
25,7,16,18,1640
25,7,16,18,557
25,7,16,18,2088
25,7,16,18,1711
25,7,16,18,1737
25,7,16,18,41
25,7,16,18,839
25,5,17,19,861
25,7,16,18,2018
25,7,16,18,510
25,7,16,18,1862
25,7,16,18,786
25,7,16,18,1612
25,7,16,18,58
25,7,16,18,975
25,7,16,18,588
25,7,16,18,1185
25,7,16,18,540
26,7,16,18,6
26,7,16,18,432
26,7,16,18,238
26,7,16,18,787
26,7,16,18,896
26,7,16,18,1429
26,7,16,18,1551
26,7,16,18,598
26,7,16,18,1028
26,7,16,18,1559
26,7,16,18,802
26,7,16,18,71
26,7,16,18,851
26,7,16,18,53
26,7,16,18,283
26,7,16,18,71
26,7,16,18,2189
26,7,16,18,126
26,7,16,18,472
26,7,16,18,992
26,7,16,18,2035
26,7,16,18,1359
26,7,16,18,1839
26,7,16,18,1134
26,7,16,18,120
26,7,16,18,1604
26,7,16,18,220
26,7,16,18,51
26,7,16,18,170
26,7,16,18,514
26,7,16,18,1396
26,7,16,18,73
26,7,16,18,2256
26,7,16,18,1597
26,7,16,18,659
26,7,16,18,1733
26,7,16,18,1554
26,7,16,18,600
26,7,16,18,146
26,7,16,18,1958
26,7,16,18,399
26,7,16,18,1435
26,7,16,18,849
26,7,16,18,176
26,7,16,18,962
26,7,16,18,591
26,7,16,18,600
26,7,16,18,1586
26,7,16,18,494
26,7,16,18,1966
26,7,16,18,55
26,7,16,18,2076
26,7,16,18,1746
26,7,16,18,1935
26,7,16,18,2019
26,7,16,18,598
26,7,16,18,1119
26,7,16,18,1827
26,7,16,18,1757
26,7,16,18,1152
26,7,16,18,2041
26,7,16,18,1587
26,7,16,18,1211
26,7,16,18,200
26,7,16,18,2023
26,7,16,18,1789
26,7,16,18,1045
26,7,16,18,2273
26,7,16,18,1983
26,7,16,18,2099
26,7,16,18,763
26,7,16,18,1808
26,7,16,18,814
27,2,2,3,2066
27,2,2,3,93
27,2,2,3,2119
27,2,2,3,1978
27,2,2,3,1918
27,2,2,3,149
27,2,2,3,183
27,2,2,3,1307
27,2,2,3,101
27,2,2,3,127
27,2,2,3,78
27,2,2,3,580
27,2,2,3,158
27,2,2,3,179
27,2,2,3,1119
27,2,2,3,2306
27,2,2,3,114
27,2,2,3,1516
27,2,2,3,126
27,2,2,3,371
27,2,2,3,78
27,2,2,3,1657
27,2,2,3,2025
27,2,2,3,1847
27,2,2,3,165
27,2,2,3,149
27,2,2,3,1681
27,2,2,3,598
27,2,2,3,162
27,2,2,3,1657
27,2,2,3,171
27,2,2,3,1963
27,2,2,3,114
27,2,2,3,1600
27,2,2,3,1994
27,2,2,3,2272
27,2,2,3,87
27,2,2,3,588
27,2,2,3,1654
27,2,2,3,1675
27,2,2,3,158
27,2,2,3,1964
27,2,2,3,1570
27,2,2,3,589
27,2,2,3,1957
27,2,2,3,37
27,2,2,3,981
27,2,2,3,1963
27,2,2,3,1517
27,2,2,3,2066
27,2,2,3,806
27,2,2,3,591
27,2,2,3,79
27,2,2,3,1738
27,2,2,3,1558
27,2,2,3,2323
27,2,2,3,2294
27,2,2,3,1994
27,2,2,3,1627
27,2,2,3,78
27,2,2,3,1957
27,2,2,3,78
27,2,2,3,203
27,2,2,3,127
27,2,2,3,582
27,2,2,3,137
27,2,2,3,570
27,2,2,3,658
27,2,2,3,591
27,2,2,3,149
27,2,2,3,78
27,2,2,3,121
27,2,2,3,76
27,2,2,3,583
27,2,2,3,596
27,2,2,3,86
27,2,2,3,2169
27,2,2,3,1996
27,2,2,3,181
27,2,2,3,586
27,2,2,3,583
27,2,2,3,1694
27,2,2,3,640
27,2,2,3,174
27,2,2,3,1791
27,2,2,3,2161
27,2,2,3,1674
27,2,2,3,64
27,2,2,3,650
27,2,2,3,128
27,2,2,3,2099
27,2,2,3,1784
27,2,2,3,1549
27,2,2,3,102
27,2,2,3,114
27,2,2,3,2273
27,2,2,3,115
27,2,2,3,1848
27,2,2,3,1602
27,2,2,3,165
27,2,2,3,119
27,2,2,3,1996
27,2,2,3,1963
27,2,2,3,1481
27,2,2,3,259
27,2,2,3,1677
27,2,2,3,595
27,2,2,3,165
27,2,2,3,1000
27,2,2,3,1516
27,2,2,3,1726
27,2,2,3,1784
27,2,2,3,1725
27,2,2,3,1956
27,2,2,3,136
27,2,2,3,2027
27,2,2,3,117
